"code","name"
"615220073486","DOCTORADO en Ingeniería Energética, Química y Ambiental"
"615220073487","DOCTORADO en Tecnologías y Estrategias Energéticas Sostenibles"
"615220073489","DOCTORADO en Energía Sostenible Nuclear y Renovable"
"615230073201","DOCTORADO en Ingeniería en Automática y Electrónica Industrial"
"615230073202","DOCTORADO en Automática y Robótica"
"615230073203","DOCTORADO en Automática, Robótica e Informática Industrial"
"615230073204","DOCTORADO en Automática, Robótica y Telemática"
"615230073205","DOCTORADO en Automática, Robótica y Visión"
"615230073206","DOCTORADO en Ingeniería de Control, Automatización y Robótica"
"615230073207","DOCTORADO en Ingeniería de Control, Sistemas Electrónicos e Informática Industrial"
"615230073208","DOCTORADO en Ingeniería Electrónica, Automática y Comunicaciones"
"615230073209","DOCTORADO en Ingeniería Mecatrónica"
"615230073210","DOCTORADO en Electrónica Industrial"
"615230073211","DOCTORADO en Ingeniería Automática, Electrónica y de Telecomunicación"
"615230073212","DOCTORADO en Ingeniería de Sistemas y de Control"
"615230074103","DOCTORADO en radioelectrónica naval"
"615230075101","DOCTORADO en Ingeniería en Electrónica"
"615230075113","DOCTORADO en Electrónica"
"615230075114","DOCTORADO en Electrónica: Sistemas Electrónicos Avanzados. Sistemas Inteligentes"
"615230075120","DOCTORADO en Informática y Automática"
"615230075140","DOCTORADO en Microelectrónica"
"615230075141","DOCTORADO en Microelectrónica y Sistemas Electrónicos"
"615230075144","DOCTORADO en Sistemas Electrónicos"
"615230075145","DOCTORADO en Sistemas Electrónicos Avanzados"
"615230075146","DOCTORADO en Sistemas Electrónicos para Entornos Inteligentes"
"615230075149","DOCTORADO en Sistemas Inteligentes en la Ingeniería"
"615230075150","DOCTORADO en Sistemas Inteligentes y Aplicaciones Numéricas en Ingenierías"
"615230075161","DOCTORADO en Visión Artificial"
"615230075164","DOCTORADO en Ingeniería de Sistemas Electrónicos"
"615230075201","DOCTORADO en Ingeniería de Telecomunicación"
"615230075202","DOCTORADO en Aplicaciones de Procesado de Señal en Comunicaciones"
"615230075203","DOCTORADO en Cibernética y Telecomunicación"
"615230075204","DOCTORADO en Electrónica, Tratamiento de Señales y Comunicaciones"
"615230075205","DOCTORADO en Ingeniería de Comunicaciones"
"615230075206","DOCTORADO en Ingeniería de Proyectos y Sistemas"
"615230075207","DOCTORADO en Ingeniería de Sistemas Telemáticos"
"615230075208","DOCTORADO en Ingeniería de Sistemas y Servicios Accesibles para la Sociedad de la Información"
"615230075209","DOCTORADO en Ingeniería de Sistemas y Servicios para la Sociedad de la Información"
"615230075210","DOCTORADO en Ingeniería de Telecomunicación"
"615230075211","DOCTORADO en Ingeniería Telemática"
"615230075212","DOCTORADO en Inteligencia Ambiental y Accesibilidad"
"615230075213","DOCTORADO en Las Tecnologías de la Información y la Comunicación y su Gestión"
"615230075214","DOCTORADO en Modelado, Simulación y Pruebas de Procesos y Tratamientos de Señales y de Datos"
"615230075215","DOCTORADO en Multimedia y Comunicaciones"
"615230075216","DOCTORADO en Radiocomunicación e Ingeniería Electromagnética"
"615230075217","DOCTORADO en Redes de Telecomunicación para Países en Desarrollo"
"615230075218","DOCTORADO en Sistemas Multimedia"
"615230075219","DOCTORADO en Sistemas Telemáticos e Informáticos"
"615230075220","DOCTORADO en Tecnología de la Información y las Telecomunicaciones"
"615230075221","DOCTORADO en Tecnología de la Información y Telecomunicaciones"
"615230075222","DOCTORADO en Tecnologías de Comunicaciones"
"615230075223","DOCTORADO en Tecnologías de la Información y Comunicaciones"
"615230075224","DOCTORADO en Tecnologías de la Información y Comunicaciones en Redes Móviles"
"615230075225","DOCTORADO en Tecnologias de la Información y Comunicaciones en Sistemas de Telecomunicación"
"615230075226","DOCTORADO en Tecnologías de la información y de las comunicaciones"
"615230075227","DOCTORADO en Tecnologías de la Información y la Comunicación"
"615230075228","DOCTORADO en Tecnologías de la Información y la Comunicación y su Gestión"
"615230075229","DOCTORADO en Tecnologías de la Información y las Comunicaciones"
"615230075230","DOCTORADO en Tecnologías de la Información y los Medios Audiovisuales"
"615230075231","DOCTORADO en Tecnologías de la Información y Telemática Avanzadas"
"615230075232","DOCTORADO en Tecnologías de la Información, Comunicaciones y Matemática Computacional"
"615230075233","DOCTORADO en Tecnologías de las Comunicaciones"
"615230075234","DOCTORADO en Tecnologías de Telecomunicación"
"615230075235","DOCTORADO en Tecnologías Electrónicas y de las Comunicaciones"
"615230075236","DOCTORADO en Tecnologías Industriales y de Telecomunicación"
"615230075237","DOCTORADO en Tecnologías y Sistemas de Comunicaciones"
"615230075238","DOCTORADO en Telecomunicación"
"615230075239","DOCTORADO en Telecomunicación e Ingeniería de Sistemas"
"615230075240","DOCTORADO en Teoría de la Señal y Comunicaciones"
"615230075241","DOCTORADO en Tecnologías de la Información, la Comunicación y los Medios Audiovisuales"
"615230075242","DOCTORADO en Tecnologías de la información y de la Comunicación"
"615240053102","DOCTOR en biotecnología"
"615240053532","DOCTORADO en Síntesis Orgánica"
"615240053533","DOCTORADO en Síntesis y Reactividad Química"
"615240053535","DOCTORADO en Tecnología Química y Ambiental"
"615240053536","DOCTORADO en Tecnología Química, Energética y de Materiales"
"615240053538","DOCTORADO en Técnicas Experimentales en Química"
"615240053540","DOCTORADO en Química y Tecnologías Químicas. Materiales y Nanotecnología"
"615240073428","DOCTORADO en Ingeniería de Procesos y Sistemas"
"615240073458","DOCTORADO en Investigación en Ingeniería en Procesos y Sistemas"
"615240073601","DOCTORADO en Ingeniería Química"
"615240073602","DOCTORADO en Ingeniería de Materiales Renovables"
"615240073603","DOCTORADO en Ingeniería de Procesos Químicos"
"615240073604","DOCTORADO en Ingeniería de Procesos Químicos y Desarrollo Sostenible"
"615240073605","DOCTORADO en Ingeniería de Procesos y Ambiental"
"615240073606","DOCTORADO en Ingeniería Química y Ambiental"
"615240073607","DOCTORADO en Ingeniería Química y de Procesos"
"615240073608","DOCTORADO en Ingeniería Química y del Medio Ambiente"
"615240073609","DOCTORADO en Ingeniería Química, Ambiental y de Procesos"
"615240073612","DOCTORADO en Procesos y Productos Químicos"
"615240073613","DOCTORADO en Química Aplicada y Materiales Poliméricos"
"615240073614","DOCTORADO en Química e Ingeniería Química"
"615240073615","DOCTORADO en Química Sintética e Industrial"
"615240073616","DOCTORADO en Química Sostenible"
"615240073617","DOCTORADO en Química: Química de Síntesis, Métodos de Separación, Catálisis, Materiales Avanzados"
"615240073618","DOCTORADO en Biotecnología, Ingeniería y Tecnología Química"
"615250071101","DOCTORADO en Ingeniería Aeronáutica"
"615250071102","DOCTORADO en Ingeniería de Sistemas de Defensa"
"615250071103","DOCTORADO en Ciencia, Tecnología e Infraestructuras Aeroespaciales (CTIA)"
"615250071104","DOCTORADO en Ingeniería Aeroespacial"
"615250071105","DOCTORADO en Investigación Espacial"
"615250071106","DOCTORADO en Ciencia y Tecnología Aeroespacial"
"615250071107","DOCTORADO en Investigación Espacial y Astrobiología"
"615250073473","DOCTORADO en Sistemas Propulsivos en Medios de Transporte"
"615250074101","DOCTORADO en maquinas navales"
"615250074104","DOCTORADO en Ingeniería Naval y Oceánica"
"615250074106","DOCTORADO en Ciencia y Tecnología Náutica"
"615250074107","DOCTORADO en Ingeniería Marítima"
"615250074108","DOCTORADO en Tecnologías Navales y Oceánicas"
"615250074109","DOCTORADO en Tecnologías Marítimas"
"615250074110","DOCTORADO en Energía y Propulsión Marina"
"615250074111","DOCTORADO en Ingeniería Naval e Industrial"
"615410051101","DOCTORADO en ciencia y técnología de los alimentos"
"615410051104","DOCTORADO en Avances en Ciencia y Biotecnología Alimentarias"
"615410051105","DOCTORADO en Biología y Ciencias de la Alimentación"
"615410051106","DOCTORADO en Biotecnología Alimentaria"
"615410051107","DOCTORADO en Calidad y Seguridad Alimentaria"
"615410051108","DOCTORADO en Calidad, Seguridad y Tecnología de los Alimentos"
"615410051109","DOCTORADO en Ciencia de los Alimentos"
"615410051110","DOCTORADO en Ciencia y Tecnología Agroalimentaria"
"615410051111","DOCTORADO en Ciencia y Tecnología de la Carne"
"615410051112","DOCTORADO en Ciencia, Tecnología y Gestión Alimentaria"
"615410051113","DOCTORADO en Ciencias de la Alimentación"
"615410051114","DOCTORADO en Gestión de Calidad y Trazabilidad en Alimentos de Origen Vegetal"
"615410051115","DOCTORADO en Innovación en Seguridad y Tecnología Alimentarias"
"615410051123","DOCTORADO en Seguridad de los Alimentos"
"615410051124","DOCTORADO en Tecnología Agroalimentaria y Biotecnología"
"615410051125","DOCTORADO en Tecnología de los Alimentos, Nutrición y Bromatología"
"615410051126","DOCTORADO en Tecnología y Calidad de los Alimentos"
"615410051127","DOCTORADO en Tecnología y Calidad en las Industrias Agroalimentarias"
"615410051128","DOCTORADO en Recursos Agroalimentarios"
"615410051201","DOCTORADO en enología"
"615410051202","DOCTORADO en Enología y Biotecnología"
"615410051203","DOCTORADO en Vitivinicultura y Agroalimentación"
"615410076118","DOCTORADO en Industrias Alimentarias: Ciencia, Ingeniería y Prevención de Riesgos Laborales"
"615420073447","DOCTORADO en Ingeniería Textil"
"615420073448","DOCTORADO en Ingeniería Textil y Papelera"
"615430053502","DOCTORADO en Alta Especialización en Plásticos y Cauchos"
"615440076501","DOCTORADO en Ingeniería de Minas"
"615440076502","DOCTORADO en Investigación, Modelización y Análisis de Riesgo en Medio Ambiente"
"615440076503","DOCTORADO en Medio Ambiente y Minería Sostenible"
"615440076504","DOCTORADO en Minería, Obra Civil y Medio Ambiente y Dirección de Proyectos"
"615440076505","DOCTORADO en Tecnología Minera Sostenible"
"615810052235","DOCTORADO en Planificación Territorial y Gestión Ambiental"
"615810072101","DOCTORADO en Arquitectura"
"615810072102","DOCTORADO en Ámbitos de Investigación en la Energía y el Medio Ambiente en la Arquitectura"
"615810072103","DOCTORADO en Análisis, Teoría e Historia de la Arquitectura"
"615810072104","DOCTORADO en Arquitectura Construida y su Gestión"
"615810072105","DOCTORADO en Arquitectura y Patrimonio"
"615810072106","DOCTORADO en Arquitectura y Rehabilitación"
"615810072107","DOCTORADO en Arquitectura, Ciudad y Territorio"
"615810072108","DOCTORADO en Arquitectura, Edificación, Urbanística y Paisaje"
"615810072109","DOCTORADO en Arquitectura, Energía y Medio Ambiente"
"615810072110","DOCTORADO en Composición Arquitectónica: Análisis, Teoría e Historia de la Arquitectura y el Patrimonio"
"615810072111","DOCTORADO en Comunicación Visual en Arquitectura y Diseño"
"615810072112","DOCTORADO en Conservación y Restauración del Patrimonio Arquitectónico"
"615810072113","DOCTORADO en Construcción y Tecnología Arquitectónicas"
"615810072114","DOCTORADO en Dirección Integrada de Proyectos"
"615810072115","DOCTORADO en Edificación"
"615810072116","DOCTORADO en Edificación. Tecnología, Investigación y Desarrollo"
"615810072119","DOCTORADO en Génesis, Pragmática y Hermenéutica de la Arquitectura y el Urbanismo"
"615810072120","DOCTORADO en Gestión y Valoración Urbana y Arquitectónica"
"615810072121","DOCTORADO en Historia y Análisis Crítico de la Arquitectura Española del Siglo XX"
"615810072124","DOCTORADO en Ingeniería Geográfica"
"615810072125","DOCTORADO en Ingeniería Gráfica, Geomática y Proyectos"
"615810072128","DOCTORADO en Investigación y Desarrollo en Geotecnologías"
"615810072129","DOCTORADO en Investigación y Proyecto de Arquitectura"
"615810072130","DOCTORADO en Periferias, Sostenibilidad y Vitalidad Urbana"
"615810072131","DOCTORADO en Planes y Proyectos. Del Territorio a la Ciudad"
"615810072132","DOCTORADO en Proyecto Integrado de Arquitectura"
"615810072133","DOCTORADO en Proyectos Arquitectónicos"
"615810072134","DOCTORADO en Proyectos Arquitectónicos Avanzados"
"615810072135","DOCTORADO en Proyectos Eficientes y Sostenibilidad"
"615810072136","DOCTORADO en Técnicas Avanzadas en la Construcción"
"615810072137","DOCTORADO en Tecnología de la Arquitectura, Edificación y Urbanismo"
"615810072140","DOCTORADO en Urbanismo"
"615810072141","DOCTORADO en Urbanismo y Territorio"
"615810072142","DOCTORADO en Urbanismo, Planificación Territorial y Sostenibilidad Urbana"
"615810072143","DOCTORADO en Urbanismo: planos y proyectos. Del territorio a la ciudad"
"615810072144","DOCTORADO en Teoría e Historia de la Arquitectura"
"615810072145","DOCTORADO en Arquitectura, Urbanismo y Patrimonio"
"615810072146","DOCTORADO en Investigación en Arquitectura y Urbanismo Sostenibles"
"615810072147","DOCTORADO en Gestión de la Edificación"
"615810072148","DOCTORADO en Arquitectura y Tecnología de la Edificación"
"615810072149","DOCTORADO en Arquitectura, Urbanismo y Edificación"
"615810072150","DOCTORADO en Nuevos Territorios en la Arquitectura"
"615810072151","DOCTORADO en Arquitectura y Urbanismo"
"615810072152","DOCTORADO en Gestión Sostenible de la Tierra y el Territorio"
"615810072153","DOCTORADO en Geotecnologías Aplicadas a la Construcción, Energía e Industria"
"615810076301","DOCTORADO en Ingeniería en Geodesia y Cartografía"
"615810081110","DOCTORADO en Espacio Público y Regeneración Urbana: Arte, Teoría y Conservación del Patrimonio"
"615810082312","DOCTORADO en Integración de Información Geoespacial"
"615810082315","DOCTORADO en Tecnologías de la Información Geográfica"
"615810082316","DOCTORADO en Teledetección"
"615820072117","DOCTORADO en Estructuras"
"615820072118","DOCTORADO en Estructuras de la Edificación"
"615820072122","DOCTORADO en Ingeniería de Construcción y Producción"
"615820072123","DOCTORADO en Ingeniería de la Construcción"
"615820072126","DOCTORADO en Ingeniería y Arquitectura"
"615820072127","DOCTORADO en Innovación Tecnológica en Edificación"
"615820072138","DOCTORADO en Tecnología de la Construcción: Investigación, Desarrollo e Innovación"
"615820072201","DOCTORADO en Ingeniería de Caminos, Canales y Puertos"
"615820072202","DOCTORADO en Análisis Estructural"
"615820072203","DOCTORADO en Análisis y Diseño Avanzado de Estructuras"
"615820072204","DOCTORADO en Aplicaciones Medioambientales de la Obra Civil y la Edificación"
"615820072205","DOCTORADO en Ciencias y Tecnologías para la Gestión Ambiental de Sistemas Hídricos"
"615820072206","DOCTORADO en Ciencias y Tecnologías para la Gestión de la Costa"
"615820072207","DOCTORADO en Ingeniería Civil"
"615820072208","DOCTORADO en Ingeniería Civil y Arquitectura"
"615820072209","DOCTORADO en Ingeniería Civil y Urbanismo"
"615820072210","DOCTORADO en Ingeniería de Estructuras, Cimentaciones y Materiales"
"615820072211","DOCTORADO en Ingeniería de Infraestructuras de Transportes"
"615820072212","DOCTORADO en Ingeniería de los Materiales, Agua y Terreno"
